Result,EntryTime,ExitTime,OrderType,EntryPrice,ExitPrice,StopLoss,TakeProfit,LotSize,RiskReward
WIN,24-10-15 19:15,24-10-16 20:00,SELL,1.0893,1.0865,1.0903,1.0865,0.2,2.5
LOSS,24-10-17 14:30,24-10-17 15:30,BUY,1.0864,1.0859,1.0859,1.0878,0.41,2.5
WIN,24-10-18 06:30,24-10-18 15:30,BUY,1.0839,1.0851,1.0834,1.0851,0.42,2.5
WIN,24-10-21 09:15,24-10-21 17:15,SELL,1.0856,1.0841,1.0862,1.0841,0.36,2.5
LOSS,24-10-22 10:30,24-10-22 12:45,BUY,1.0837,1.0822,1.0822,1.0874,0.15,2.5
WIN,24-10-22 15:15,24-10-22 23:00,SELL,1.0815,1.0793,1.0823,1.0793,0.25,2.5
WIN,24-10-24 02:00,24-10-24 02:15,BUY,1.0781,1.0781,1.0781,1.0781,9.99,2.5
LOSS,24-10-25 19:00,24-10-28 15:00,SELL,1.0807,1.0824,1.0824,1.0764,0.13,2.5
LOSS,24-10-29 06:30,24-10-29 09:45,SELL,1.0806,1.0813,1.0813,1.0787,0.29,2.5
LOSS,24-10-29 11:45,24-10-29 13:15,BUY,1.0819,1.0812,1.0812,1.0836,0.31,2.5
WIN,24-10-29 14:00,24-10-29 16:00,SELL,1.08,1.0769,1.0812,1.0769,0.18,2.5
WIN,24-10-29 21:45,24-10-30 11:00,BUY,1.0813,1.0838,1.0803,1.0838,0.22,2.5
LOSS,24-10-31 07:15,24-10-31 08:45,SELL,1.0845,1.0851,1.0851,1.0829,0.34,2.5
LOSS,24-10-31 10:30,24-10-31 11:45,BUY,1.0863,1.0851,1.0851,1.0893,0.18,2.5
WIN,24-11-01 10:30,24-11-01 11:00,SELL,1.0872,1.0864,1.0875,1.0864,0.67,2.5
LOSS,24-11-01 16:30,24-11-01 16:45,BUY,1.0877,1.087,1.087,1.0894,0.31,2.5
LOSS,24-11-01 17:00,24-11-04 00:00,SELL,1.0856,1.087,1.087,1.0821,0.15,2.5
WIN,24-11-04 01:15,24-11-04 14:00,BUY,1.0873,1.0914,1.0857,1.0914,0.13,2.5
WIN,24-11-04 19:45,24-11-04 23:00,SELL,1.0888,1.0875,1.0894,1.0875,0.4,2.5
WIN,24-11-05 09:45,24-11-05 13:15,BUY,1.0885,1.0898,1.088,1.0898,0.44,2.5
WIN,24-11-06 02:30,24-11-06 14:30,SELL,1.085,1.0694,1.0912,1.0694,0.03,2.5
WIN,24-11-07 07:30,24-11-07 09:00,BUY,1.0742,1.0759,1.0735,1.0759,0.31,2.5
LOSS,24-11-08 05:30,24-11-08 11:00,SELL,1.0779,1.0788,1.0788,1.0757,0.25,2.5
LOSS,24-11-13 04:00,24-11-13 05:45,BUY,1.0622,1.0618,1.0618,1.0632,0.52,2.5
LOSS,24-11-13 07:15,24-11-13 11:15,SELL,1.0609,1.0619,1.0619,1.0585,0.22,2.5
LOSS,24-11-13 13:45,24-11-13 16:30,BUY,1.0638,1.0616,1.0616,1.0693,0.1,2.5
WIN,24-11-13 17:00,24-11-22 11:00,SELL,1.0555,1.0402,1.0617,1.0402,0.03,2.5
LOSS,24-11-25 00:30,24-11-26 02:15,BUY,1.0482,1.0427,1.0427,1.0619,0.04,2.5
WIN,24-11-26 10:45,24-11-26 14:15,BUY,1.0496,1.0543,1.0477,1.0543,0.11,2.5
WIN,24-11-26 18:30,24-11-26 19:30,SELL,1.0486,1.0466,1.0494,1.0466,0.26,2.5
LOSS,24-11-27 02:00,24-11-27 03:45,BUY,1.0496,1.0485,1.0485,1.0525,0.18,2.5
LOSS,24-11-27 05:15,24-11-27 08:30,SELL,1.0481,1.0485,1.0485,1.0471,0.54,2.5
WIN,24-11-27 09:30,24-11-27 15:30,BUY,1.0501,1.0545,1.0484,1.0545,0.12,2.5
LOSS,24-11-28 08:00,24-11-28 09:15,SELL,1.0542,1.0554,1.0554,1.0513,0.18,2.5
WIN,24-11-28 18:45,24-11-29 03:00,BUY,1.0554,1.0571,1.0547,1.0571,0.31,2.5
LOSS,24-11-29 13:15,24-11-29 13:45,SELL,1.0561,1.0566,1.0566,1.0551,0.5,2.5
LOSS,24-11-29 21:00,24-12-02 00:45,BUY,1.0572,1.0561,1.0561,1.0599,0.19,2.5
WIN,24-12-02 01:30,24-12-02 10:00,SELL,1.0546,1.0499,1.0564,1.0499,0.11,2.5
LOSS,24-12-03 10:15,24-12-03 17:15,BUY,1.0516,1.0494,1.0494,1.057,0.1,2.5
WIN,24-12-04 00:15,24-12-04 02:30,SELL,1.0508,1.05,1.0512,1.05,0.59,2.5
LOSS,24-12-04 08:15,24-12-04 09:45,BUY,1.0515,1.0507,1.0507,1.0535,0.27,2.5
LOSS,24-12-04 10:45,24-12-04 12:15,SELL,1.049,1.0508,1.0508,1.0445,0.12,2.5
WIN,24-12-04 17:45,24-12-06 15:30,BUY,1.0537,1.0621,1.0504,1.0621,0.06,2.5
LOSS,24-12-06 17:30,24-12-09 12:00,SELL,1.0544,1.0578,1.0578,1.0459,0.06,2.5
WIN,24-12-09 21:30,24-12-10 03:30,SELL,1.0561,1.0545,1.0567,1.0545,0.34,2.5
LOSS,24-12-10 08:30,24-12-10 09:15,BUY,1.0562,1.0558,1.0558,1.0573,0.5,2.5
WIN,24-12-10 09:45,24-12-10 15:15,SELL,1.0546,1.0518,1.0558,1.0518,0.19,2.5
LOSS,24-12-11 03:15,24-12-11 06:00,BUY,1.0533,1.0527,1.0527,1.0549,0.34,2.5
WIN,24-12-11 07:15,24-12-11 09:30,SELL,1.0521,1.0503,1.0528,1.0503,0.29,2.5
LOSS,24-12-12 03:30,24-12-12 05:00,BUY,1.0504,1.0501,1.0501,1.0513,0.6,2.5
WIN,24-12-12 14:00,24-12-12 15:15,SELL,1.0496,1.047,1.0506,1.047,0.21,2.5
LOSS,24-12-13 12:15,24-12-18 17:45,BUY,1.0495,1.0471,1.0471,1.0556,0.09,2.5
WIN,24-12-19 17:30,24-12-19 19:00,SELL,1.0387,1.0355,1.04,1.0355,0.16,2.5
WIN,24-12-20 09:45,24-12-20 18:30,BUY,1.0385,1.0427,1.0368,1.0427,0.12,2.5
LOSS,24-12-23 10:30,24-12-26 20:30,SELL,1.0413,1.0429,1.0429,1.0374,0.13,2.5
LOSS,24-12-27 05:30,24-12-27 09:45,SELL,1.041,1.0414,1.0414,1.0402,0.61,2.5
LOSS,24-12-27 10:30,24-12-27 10:45,BUY,1.0417,1.0413,1.0413,1.0428,0.49,2.5
LOSS,24-12-30 07:30,24-12-30 07:45,SELL,1.0424,1.0425,1.0425,1.0421,1.56,2.5
LOSS,24-12-30 08:00,24-12-30 09:00,BUY,1.043,1.0425,1.0425,1.0443,0.42,2.5
LOSS,24-12-30 10:15,24-12-30 11:45,SELL,1.0418,1.0425,1.0425,1.0399,0.28,2.5
LOSS,24-12-30 12:15,24-12-30 15:45,BUY,1.0435,1.0425,1.0425,1.046,0.21,2.5
WIN,24-12-30 16:15,25-01-02 12:45,SELL,1.04,1.0327,1.0429,1.0327,0.07,2.5
LOSS,25-01-03 10:30,25-01-03 10:45,SELL,1.0272,1.0276,1.0276,1.0264,0.6,2.5
WIN,25-01-07 16:45,25-01-07 17:00,SELL,1.0397,1.0387,1.0401,1.0387,0.51,2.5
LOSS,25-01-09 01:00,25-01-09 01:15,BUY,1.0315,1.0314,1.0314,1.0317,2.29,2.5
LOSS,25-01-09 02:00,25-01-09 03:00,SELL,1.031,1.0314,1.0314,1.0301,0.56,2.5
LOSS,25-01-09 04:15,25-01-09 05:45,BUY,1.0316,1.0314,1.0314,1.0323,0.81,2.5
WIN,25-01-09 06:15,25-01-09 08:00,SELL,1.0309,1.0298,1.0314,1.0298,0.46,2.5
LOSS,25-01-10 11:30,25-01-10 15:30,BUY,1.0305,1.0297,1.0297,1.0324,0.26,2.5
WIN,25-01-13 23:00,25-01-13 23:45,BUY,1.0219,1.0235,1.0212,1.0235,0.3,2.5
LOSS,25-01-15 19:00,25-01-16 17:30,SELL,1.0292,1.0305,1.0305,1.0259,0.16,2.5
LOSS,25-01-16 18:15,25-01-17 08:15,BUY,1.0302,1.0287,1.0287,1.0341,0.13,2.5
LOSS,25-01-17 12:45,25-01-17 14:00,BUY,1.0306,1.0296,1.0296,1.033,0.21,2.5
LOSS,25-01-17 15:45,25-01-17 16:45,SELL,1.0285,1.0296,1.0296,1.0257,0.18,2.5
LOSS,25-01-17 17:15,25-01-17 18:00,BUY,1.0308,1.0296,1.0296,1.0337,0.18,2.5
LOSS,25-01-17 18:45,25-01-20 05:30,SELL,1.0281,1.0296,1.0296,1.0245,0.14,2.5
WIN,25-01-21 08:15,25-01-21 10:30,SELL,1.0377,1.0351,1.0388,1.0351,0.2,2.5
WIN,25-01-21 17:00,25-01-22 11:45,BUY,1.0392,1.0442,1.0371,1.0442,0.1,2.5
WIN,25-01-22 18:15,25-01-23 18:00,SELL,1.0412,1.0381,1.0424,1.0381,0.17,2.5
WIN,25-01-23 19:00,25-01-24 08:30,BUY,1.0424,1.0466,1.0407,1.0466,0.12,2.5
LOSS,25-01-27 01:30,25-01-27 10:45,SELL,1.0468,1.0487,1.0487,1.0422,0.11,2.5
WIN,25-01-27 11:45,25-01-27 15:00,BUY,1.0489,1.053,1.0473,1.053,0.13,2.5
LOSS,25-01-27 21:00,25-01-27 22:30,SELL,1.0479,1.0493,1.0493,1.0443,0.15,2.5
LOSS,25-01-29 05:15,25-01-29 09:15,BUY,1.0436,1.0431,1.0431,1.0449,0.42,2.5
LOSS,25-01-29 09:45,25-01-30 15:45,SELL,1.0413,1.0432,1.0432,1.0363,0.11,2.5
LOSS,25-01-30 16:15,25-01-30 19:00,BUY,1.0429,1.0414,1.0414,1.0465,0.14,2.5
LOSS,25-01-30 23:00,25-01-31 19:00,SELL,1.0387,1.0418,1.0418,1.0309,0.07,2.5
WIN,25-01-31 21:30,25-02-03 00:00,SELL,1.0365,1.0307,1.0388,1.0307,0.09,2.5
WIN,25-02-03 17:15,25-02-14 10:15,BUY,1.0321,1.0475,1.0259,1.0475,0.03,2.5
WIN,25-02-17 09:30,25-02-18 06:30,SELL,1.0482,1.0458,1.0492,1.0458,0.22,2.5
LOSS,25-02-19 07:30,25-02-19 09:30,BUY,1.0454,1.045,1.045,1.0465,0.49,2.5
WIN,25-02-19 11:00,25-02-19 18:00,SELL,1.0441,1.0418,1.045,1.0418,0.22,2.5
LOSS,25-02-20 04:45,25-02-20 06:30,BUY,1.0437,1.0426,1.0426,1.0465,0.18,2.5
LOSS,25-02-21 11:00,25-02-21 16:45,SELL,1.0473,1.0489,1.0489,1.0433,0.13,2.5
WIN,25-02-24 01:30,25-02-24 03:30,BUY,1.0481,1.0515,1.0467,1.0515,0.15,2.5
LOSS,25-02-24 11:15,25-02-25 14:00,SELL,1.0472,1.0494,1.0494,1.0419,0.1,2.5
LOSS,25-02-26 07:00,25-02-26 10:15,SELL,1.0494,1.0506,1.0506,1.0463,0.17,2.5
